congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
116,House,636,2019-11-21,1,637,177,238,-0.123,0.992,-0.314,-0.559,-46.561,HR1309,Failed,,On Agreeing to the Amendment,
116,House,637,2019-11-21,1,638,414,1,0.0,0.0,0.0,0.0,0.0,HR1309,Agreed to,,On Agreeing to the Amendment,
116,House,638,2019-11-21,1,639,415,1,0.0,0.0,0.0,0.0,0.0,HR1309,Agreed to,,On Agreeing to the Amendment,
116,House,639,2019-11-21,1,640,242,176,0.098,0.995,0.424,0.45,-39.509,HR1309,Agreed to,,On Agreeing to the Amendment,
116,House,640,2019-11-21,1,641,222,188,-0.132,0.991,0.584,0.782,-10.989,HR1309,Passed,Workplace Violence Prevention for Heath Care and Social Service Workers Act,Table Appeal of the Ruling of the Chair,
116,House,641,2019-11-21,1,642,251,158,0.208,0.978,0.395,0.316,-56.415,HR1309,Passed,Workplace Violence Prevention for Heath Care and Social Service Workers Act,On Passage,
116,House,642,2019-12-03,1,643,339,71,0.452,0.892,0.259,0.214,-100.064,HRES546,Passed,Disapproving the Russian Federation’s inclusion in future Group of Seven summits until it respects the territorial integrity of its neighbors and adheres to the standards of democratic societies,On Motion to Suspend the Rules and Agree,
116,House,643,2019-12-03,1,644,407,1,0.0,0.0,0.0,0.0,0.0,S178,Passed,Uighur Intervention and Global Humanitarian Unified Response Act,"On Motion to Suspend the Rules and Pass, as Amended",
116,House,644,2019-12-04,1,645,226,193,0.044,0.045,0.712,-0.201,-0.329,HRES739,Passed,"Providing for consideration of H.R. 2534, the Insider Trading Prohibition Act; relating to the consideration of H. Con. Res. 77, directing the President pursuant to section 5(c) of the War Powers Resolution to remove United States Armed Forces from hostilities in the Syrian Arab Republic that have not been authorized",On Ordering the Previous Question,
116,House,645,2019-12-04,1,646,225,196,0.044,0.046,0.712,-0.2,-0.33,HRES739,Passed,"Providing for consideration of H.R. 2534, the Insider Trading Prohibition Act; relating to the consideration of H. Con. Res. 77, directing the President pursuant to section 5(c) of the War Powers Resolution to remove United States Armed Forces from hostilities in the Syrian Arab Republic that have not been authorized",On Agreeing to the Resolution,
116,House,646,2019-12-04,1,647,417,3,0.0,0.0,0.0,0.0,0.0,S151,Passed,Pallone-Thune Telephone Robocall Abuse Criminal Enforcement and Deterrence Act,"On Motion to Suspend the Rules and Pass, as Amended",
116,House,647,2019-12-05,1,648,196,231,0.045,0.051,-0.712,0.209,-0.363,HR2534,Failed,,On Agreeing to the Amendment,
116,House,648,2019-12-05,1,649,410,13,0.142,-0.99,0.107,-0.765,-37.861,HR2534,Passed,Insider Trading Prohibition Act,On Passage,
116,House,649,2019-12-05,1,650,228,196,0.045,0.051,0.712,-0.209,-0.338,HRES741,Passed,Providing for consideration of the bill (H.R. 4) Voting Rights Advancement Act and providing for consideration of the resolution (H.Res. 326) Expressing the sense of the House of Representatives regarding United States efforts to resolve the Israeli-Palestinian conflict through a negotiated two-state solution,On Ordering the Previous Question,
116,House,650,2019-12-05,1,651,226,196,0.083,0.338,0.656,-0.713,-2.771,HRES741,Passed,Providing for consideration of the bill (H.R. 4) Voting Rights Advancement Act and providing for consideration of the resolution (H.Res. 326) Expressing the sense of the House of Representatives regarding United States efforts to resolve the Israeli-Palestinian conflict through a negotiated two-state solution,On Agreeing to the Resolution,
116,House,651,2019-12-06,1,652,226,188,0.092,0.996,0.271,0.001,-35.1,HRES326,Passed,Expressing the sense of the House of Representatives regarding United States efforts to resolve the Israeli-Palestinian conflict through a negotiated two-state solution,On Agreeing to the Resolution,
116,House,652,2019-12-06,1,653,200,215,-0.09,0.159,-0.62,-0.848,-18.281,HR4,Failed,Voting Rights Advancement Act,On Motion to Recommit with Instructions,
116,House,653,2019-12-06,1,654,228,187,0.105,0.098,0.712,0.225,-1.67,HR4,Passed,Voting Rights Advancement Act,On Passage,
116,House,654,2019-12-09,1,655,393,1,0.0,0.0,0.0,0.0,0.0,HR4761,Passed,DHS Opioid Detection Resilience Act,On Motion to Suspend the Rules and Pass,
116,House,655,2019-12-09,1,656,393,0,0.0,0.0,0.0,0.0,0.0,HR4739,Passed,Synthetic Opioid Exposure Prevention and Training Act,On Motion to Suspend the Rules and Pass,
116,House,656,2019-12-10,1,657,226,188,0.045,0.045,0.712,-0.209,-0.337,HRES748,Passed,Providing for consideration of the bill (H.R. 729) Tribal Coastal Resiliency Act,On Ordering the Previous Question,
116,House,657,2019-12-10,1,658,226,189,-0.038,-0.148,0.729,-0.316,-5.555,HRES748,Passed,Providing for consideration of the bill (H.R. 729) Tribal Coastal Resiliency Act,On Agreeing to the Resolution,
116,House,658,2019-12-10,1,659,319,96,0.314,-0.949,0.246,-0.257,-97.029,HR5363,Passed,FUTURE Act,"On Motion to Suspend the Rules and Pass, as Amended",
116,House,659,2019-12-10,1,660,249,166,0.293,-0.014,0.297,0.383,-43.758,HR729,Agreed to,,On Agreeing to the Amendment,
116,House,660,2019-12-10,1,661,235,179,0.002,0.51,0.227,0.373,-53.083,HR729,Agreed to,,On Agreeing to the Amendment,
116,House,661,2019-12-10,1,662,297,121,0.286,0.958,0.335,0.322,-86.002,HR729,Agreed to,,On Agreeing to the Amendment,
116,House,662,2019-12-10,1,663,389,29,0.748,0.32,1.335,-0.557,-55.978,HR729,Agreed to,,On Agreeing to the Amendment,
116,House,663,2019-12-10,1,664,285,134,0.404,0.029,0.211,0.368,-100.276,HR729,Agreed to,,On Agreeing to the Amendment,
116,House,664,2019-12-10,1,665,368,51,0.539,-0.842,0.272,-0.182,-76.885,HR729,Agreed to,,On Agreeing to the Amendment,
116,House,665,2019-12-10,1,666,160,259,-0.075,0.997,-0.365,-0.78,-62.251,HR729,Failed,,On Agreeing to the Amendment,
116,House,666,2019-12-10,1,667,262,151,0.154,0.988,0.5,0.605,-57.384,HR729,Passed,Tribal Coastal Resiliency Act,On Passage,
116,House,667,2019-12-11,1,668,227,189,0.024,-0.42,0.688,-0.562,-4.715,HRES758,Passed,"Providing for consideration of H.R. 3, the Elijah E. Cummings Lower Drug Costs Now Act; H.R. 5038, the Farm Workforce Modernization Act of 2019; the conference report to accompany S. 1790, the National Defense Authorization Act",On Ordering the Previous Question,
116,House,668,2019-12-11,1,669,222,190,0.216,0.976,0.375,-0.401,-23.207,HRES758,Passed,"Providing for consideration of H.R. 3, the Elijah E. Cummings Lower Drug Costs Now Act; H.R. 5038, the Farm Workforce Modernization Act of 2019; the conference report to accompany S. 1790, the National Defense Authorization Act",On Agreeing to the Resolution,
116,House,669,2019-12-11,1,670,229,192,-0.102,0.995,0.628,0.711,-7.309,HR729,Passed,Tribal Coastal Resiliency Act,Table Motion to Reconsider,
116,House,670,2019-12-11,1,671,196,170,0.02,0.426,0.663,0.643,-3.05,HRES758,Passed,"Providing for consideration of H.R. 3, the Elijah E. Cummings Lower Drug Costs Now Act; H.R. 5038, the Farm Workforce Modernization Act of 2019; the conference report to accompany S. 1790, the National Defense Authorization Act",Table Motion to Reconsider,
116,House,671,2019-12-11,1,672,377,48,-0.587,-0.136,-0.353,-1.792,-71.683,S1790,Passed,National Defense Authorization Act for Fiscal Year 2020,On Agreeing to the Conference Report,
116,House,672,2019-12-11,1,673,193,230,-0.074,-0.997,-0.464,0.314,-12.369,HR5038,Failed,Farm Workforce Modernization Act,On Motion to Recommit with Instructions,
116,House,673,2019-12-11,1,674,260,165,0.393,-0.919,0.291,0.143,-70.966,HR5038,Passed,Farm Workforce Modernization Act,On Passage,
116,House,674,2019-12-11,1,675,216,164,0.135,0.677,0.284,0.136,-28.799,HR5038,Passed,Farm Workforce Modernization Act,Table Motion to Reconsider,
116,House,675,2019-12-12,1,676,201,223,-0.198,0.98,-0.418,-0.379,-32.277,HR3,Failed,,On Agreeing to the Amendment,
116,House,676,2019-12-12,1,677,351,73,0.455,-0.891,0.204,-0.16,-110.406,HR3,Agreed to,,On Agreeing to the Amendment,
116,House,677,2019-12-12,1,678,380,45,0.586,0.81,0.183,0.177,-105.944,HR3,Agreed to,,On Agreeing to the Amendment,
116,House,678,2019-12-12,1,679,231,192,-0.075,0.997,0.535,0.616,-10.958,HR3,Agreed to,,On Agreeing to the Amendment,
116,House,679,2019-12-12,1,680,234,192,0.154,0.581,0.736,0.224,-9.207,HR3,Agreed to,,On Agreeing to the Amendment,
116,House,680,2019-12-12,1,681,196,226,-0.138,0.99,-0.742,-0.592,-13.142,HR3,Failed,Elijah E. Cummings Lower Drug Costs Now Act,On Motion to Recommit with Instructions,
116,House,681,2019-12-12,1,682,230,192,-0.013,1.0,0.699,0.532,-6.153,HR3,Passed,Elijah E. Cummings Lower Drug Costs Now Act,On Passage,
116,House,682,2019-12-17,1,683,220,192,0.049,0.057,0.712,-0.207,-0.307,HRES765,Passed,"Providing for consideration of the Senate amendment to the bill (H.R. 1158), and for other purposes; providing for consideration of the Senate amendment to the bill (H.R. 1865), and for other purposes; and providing for the adoption of the resolution (H. Res. 761)",On Ordering the Previous Question,
116,House,683,2019-12-17,1,684,219,189,-0.037,-0.209,0.52,-0.025,-7.145,HRES765,Passed,"Providing for consideration of the Senate amendment to the bill (H.R. 1158), and for other purposes; providing for consideration of the Senate amendment to the bill (H.R. 1865), and for other purposes; and providing for the adoption of the resolution (H. Res. 761)",On Agreeing to the Resolution,
116,House,684,2019-12-17,1,685,408,1,0.0,0.0,0.0,0.0,0.0,HR4183,Passed,Identifying Barriers and Best Practices Study Act,"On Motion to Suspend the Rules and Pass, as Amended",
116,House,685,2019-12-17,1,686,409,1,0.0,0.0,0.0,0.0,0.0,HR3530,Passed,Improving Confidence in Veterans’ Care Act,"On Motion to Suspend the Rules and Pass, as Amended",
116,House,686,2019-12-17,1,687,410,0,0.0,0.0,0.0,0.0,0.0,HR722,Passed,Miracle Mountain Designation Act,On Motion to Suspend the Rules and Pass,
116,House,687,2019-12-17,1,688,409,7,0.0,0.0,0.0,0.0,0.0,HR2548,Passed,Hazard Eligilbiltiy and Local Projects Act,"On Motion to Suspend the Rules and Pass, as Amended",
116,House,688,2019-12-17,1,689,297,120,0.586,0.647,0.244,-0.351,-113.254,HR1865,Passed,National Law Enforcement Museum Commemorative Coin Act,On Motion to Concur in the Senate Amendment with an Amendment,
116,House,689,2019-12-17,1,690,280,138,0.464,-0.121,0.032,-0.652,-210.225,HR1158,Passed,DHS Cyber Hunt and Incident Response Teams Act,On Motion to Concur in the Senate Amendment with an Amendment,
116,House,690,2019-12-18,1,691,188,226,0.03,0.367,-0.662,-0.648,-3.15,,Failed,,On Motion to Adjourn,
116,House,691,2019-12-18,1,692,226,191,0.022,0.233,0.625,0.831,-4.615,HRES770,Passed,Raising a question of the privileges of the House,On Motion to Table,
116,House,692,2019-12-18,1,693,229,197,0.004,0.246,0.612,0.884,-5.957,HRES767,Passed,"Providing for consideration of the resolution (H. Res. 755) impeaching Donald John Trump, President of the United States, for high crimes and misdemeanors",On Ordering the Previous Question,
116,House,693,2019-12-18,1,694,228,197,0.004,0.246,0.612,0.884,-5.957,HRES767,Passed,"Providing for consideration of the resolution (H. Res. 755) impeaching Donald John Trump, President of the United States, for high crimes and misdemeanors",On Agreeing to the Resolution,
116,House,694,2019-12-18,1,695,230,197,0.004,0.244,0.613,0.882,-5.963,HRES755,Passed,"Impeaching Donald John Trump, President of the United States, for high crimes and misdemeanors",On Agreeing to Article I of the Resolution,
116,House,695,2019-12-18,1,696,229,198,-0.003,0.219,0.597,0.944,-7.161,HRES755,Passed,"Impeaching Donald John Trump, President of the United States, for high crimes and misdemeanors",On Agreeing to Article II of the Resolution,
116,House,696,2019-12-19,1,697,227,195,0.047,0.058,0.711,-0.214,-0.34,HRES772,Passed,"Providing for consideration of the bill (H.R. 5377) to amend the Internal Revenue Code of 1986 to modify the limitation on deduction of State and local taxes, and for other purposes",On Ordering the Previous Question,
116,House,697,2019-12-19,1,698,227,196,-0.004,-0.025,0.698,0.397,-4.145,HRES772,Passed,"Providing for consideration of the bill (H.R. 5377) to amend the Internal Revenue Code of 1986 to modify the limitation on deduction of State and local taxes, and for other purposes",On Agreeing to the Resolution,
116,House,698,2019-12-19,1,699,388,36,-0.464,0.886,-0.259,0.19,-78.372,HR5377,Passed,Restoring Tax Fairness for States and Localities Act,On Motion to Recommit with Instructions,
116,House,699,2019-12-19,1,700,218,206,0.019,-0.077,0.187,0.106,-63.939,HR5377,Passed,Restoring Tax Fairness for States and Localities Act,On Passage,
116,House,700,2019-12-19,1,701,385,41,0.409,-0.781,-0.044,-0.938,-87.488,HR5430,Passed,United States-Mexico-Canada Agreement Implementation Act,On Passage,
116,House,701,2020-01-08,2,2,225,193,0.046,0.043,0.712,-0.201,-0.337,HRES779,Passed,"Providing for consideration of the bill (H.R. 535) to require the Administrator of the Environmental Protection Agency to designate per- and polyfluoroalkyl substances as hazardous substances under the Comprehensive Environmental Response, Compensation, and Liability Act of 1980",On Ordering the Previous Question,
116,House,702,2020-01-08,2,3,217,199,-0.119,0.33,0.71,0.239,-16.279,HRES779,Passed,"Providing for consideration of the bill (H.R. 535) to require the Administrator of the Environmental Protection Agency to designate per- and polyfluoroalkyl substances as hazardous substances under the Comprehensive Environmental Response, Compensation, and Liability Act of 1980",On Agreeing to the Resolution,
116,House,703,2020-01-08,2,4,413,3,0.0,0.0,0.0,0.0,0.0,HR2881,Passed,Secure 5G and Beyond Act,"On Motion to Suspend the Rules and Pass, as Amended",
116,House,704,2020-01-09,2,5,227,191,-0.093,0.996,0.591,0.586,-5.978,HRES781,Passed,"Providing for consideration of H. Con. Res. 83, directing the President pursuant to section 5(c) of the War Powers Resolution to terminate the use of United States Armed Forces to engage in hostilities in or against Iran",On Ordering the Previous Question,
116,House,705,2020-01-09,2,6,226,193,-0.142,0.99,0.603,0.68,-8.171,HRES781,Passed,"Providing for consideration of H. Con. Res. 83, directing the President pursuant to section 5(c) of the War Powers Resolution to terminate the use of United States Armed Forces to engage in hostilities in or against Iran",On Agreeing to the Resolution,
116,House,706,2020-01-09,2,7,224,194,-0.278,0.961,0.658,1.093,-25.8,HCONRES83,Passed,Directing the President pursuant to section 5(c) of the War Powers Resolution to terminate the use of United States Armed Forces to engage in hostilities in or against Iran,On Agreeing to the Resolution,
116,House,707,2020-01-09,2,8,370,41,0.259,-0.966,0.19,-0.539,-67.081,HR5078,Passed,Prison to Proprietorship Act,"On Motion to Suspend the Rules and Pass, as Amended",
116,House,708,2020-01-10,2,9,161,243,-0.147,0.989,-0.306,-0.651,-61.851,HR535,Failed,,On Agreeing to the Amendment,
116,House,709,2020-01-10,2,10,170,235,-0.024,0.705,-0.266,-0.437,-43.002,HR535,Failed,,On Agreeing to the Amendment,
116,House,710,2020-01-10,2,11,242,168,0.006,1.0,0.378,0.495,-37.597,HR535,Agreed to,,On Agreeing to the Amendment,
116,House,711,2020-01-10,2,12,187,219,0.006,-0.168,-0.66,-0.614,-10.728,HR535,Failed,PFAS Action Act,On Motion to Recommit with Instructions,
116,House,712,2020-01-10,2,13,247,159,0.136,0.542,0.264,0.419,-54.822,HR535,Passed,PFAS Action Act,On Passage,
116,House,713,2020-01-13,2,14,384,7,0.0,0.0,0.0,0.0,0.0,HR4335,Passed,8-K Trading Gap Act,"On Motion to Suspend the Rules and Pass, as Amended",
116,House,714,2020-01-13,2,15,362,31,0.078,-0.997,0.118,-0.591,-68.936,HR2398,Passed,Veteran HOUSE Act,"On Motion to Suspend the Rules and Pass, as Amended",
116,House,715,2020-01-14,2,16,226,191,0.04,0.048,0.711,-0.198,-0.324,HRES790,Passed,"Providing for consideration of H.R. 1230, the Protecting Older Workers Against Discrimination Act; H. J. Res. 76, providing for congressional disapproval under chaper 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to “Borrower Defense Institutional Accountability”",On Ordering the Previous Question,
116,House,716,2020-01-14,2,17,216,200,-0.124,0.28,0.709,0.238,-16.591,HRES790,Passed,"Providing for consideration of H.R. 1230, the Protecting Older Workers Against Discrimination Act; H. J. Res. 76, providing for congressional disapproval under chaper 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to “Borrower Defense Institutional Accountability”",On Agreeing to the Resolution,
116,House,717,2020-01-15,2,18,228,193,0.018,0.238,0.626,0.827,-4.66,HRES798,Passed,"Appointing and authorizing managers for the impeachment trial of Donald John Trump, President of the United States",On Agreeing to the Resolution,
